2025/05/17 17:56:35 [error] 16360#8148: *5 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/39.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/39.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *5 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/309/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/309/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *4 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/308/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/308/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *9 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/309/159.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/309/159.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *8 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/308/159.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/308/159.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *7 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/310/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/310/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *6 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/310/159.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/310/159.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 17:56:35 [error] 16360#8148: *5 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/40.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/40.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *1 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/618/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/618/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *2 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/619/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/619/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
